Date;reservas;CRM_messages;Competencia;Destination_ads;Display_Segmentado;Festivos;Google_Hotel;Google_PMAX;Google_Search_Brand;Google_Search_Hybrid;Google_Search_No_Brand;Meta_branding;Meta_performance;Metabuscadores;OTA_Travel_ads;Offline_propio;Prospecting;Retargeting;Seatback_cabeceros;TikTok;Youtube;ari_metric;gri_index;mpi_metric;nps_index;promocionblackfriday;promociondiscovery_dollars;promociondoublenights;promocionupto10-offseason;promocionupto10-season;promocionupto15-offseason;promocionupto15-season;promocionupto20-season;promocionupto25-season;promocionupto30-season;promocionupto35-offseason;promocionupto40-offseason;rgi_metric;group;relative_ari_metric
2022-03-07;2.511111111111111;167502.0;26945075.161290325;1498.0;261948.0;0.0;10892.541075262272;0.0;77170.0;8299.0;28054.0;791.0;115817.0;12552.771029317688;174021.38865457138;4559.4838709677415;1885037.0;97390.0;0.0;0.0;0.0;1.0525334379317268;80.13031120778847;0.98510253186747;53.96331522754621;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.017855913008032;3;0.0525334379317268
2022-03-14;10.733333333333333;287999.0;26945075.161290325;1497.0;222291.0;0.0;9123.99081874624;0.0;79848.0;10087.0;37881.0;523.0;103232.0;12251.239528408634;173198.25780954136;4559.4838709677415;1544969.0;90997.0;0.0;0.0;0.0;1.0384780648658538;80.13909636076923;0.9800005549308944;53.86109647450989;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0020705609674798;3;0.0384780648658538
2022-03-21;11.999999999999998;129535.0;26945075.161290325;1523.0;197415.0;0.0;8570.110962365065;0.0;81594.0;9657.0;32999.0;296.0;94503.0;11719.185840819857;140080.72481910794;4559.4838709677415;1583043.0;82950.0;0.0;0.0;0.0;1.0711016716032389;80.14788151375001;0.9182512943441296;53.75887772147358;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.9664613420080972;3;0.0711016716032388
2022-03-28;7.1999999999999975;257054.0;25659965.406451613;1923.0;366432.0;0.0;10563.036104938106;0.0;96926.0;9507.0;34704.0;196.0;51815.0;10507.089135779368;108448.29877140536;4733.51935483871;1383148.0;104512.0;0.0;0.0;0.0;1.0479479391686748;80.15666666673077;0.9116580725180724;53.65665896843726;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.9479241401566264;3;0.0479479391686747
2022-04-04;7.999999999999998;392066.0;23946485.73333333;2416.0;392070.0;0.0;12517.02383363522;0.0;116408.0;7696.0;33052.0;0.0;104729.0;9295.393876398395;128938.31164761206;4965.566666666667;1855466.0;126104.0;0.0;0.0;0.0;1.0153363531659918;79.85883064543269;0.9533105214817812;50.81785889407511;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9633800305263158;3;0.0153363531659918
2022-04-11;10.0;195997.0;23946485.73333333;2593.0;372049.0;1.0;9021.670461690495;0.0;100922.0;8209.0;35193.0;0.0;121847.0;7956.483366850578;167629.95302781707;4965.566666666667;1485993.0;110568.0;0.0;0.0;0.0;1.0408782918097166;79.56099462413462;0.9263159602753036;47.97905881971296;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9491178104493928;3;0.0408782918097165
2022-04-18;8.904761904761905;161806.0;23946485.73333333;3002.0;396936.0;1.0;12397.978866356036;0.0;105634.0;7962.0;24205.0;1391.0;229088.0;5504.017932740865;158186.6894351748;4965.566666666667;1654830.0;110315.0;0.0;0.0;0.0;1.0324004020725808;79.26315860283654;0.9444314128790324;45.140258745350806;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.968686245407258;3;0.0324004020725807
2022-04-25;5.0;139548.0;24801163.61935484;3022.0;348853.0;1.0;13121.357338477124;0.0;114850.0;12357.0;33194.0;648.0;166725.0;8523.273860885067;85952.97454642304;4643.038709677419;1461320.0;83579.0;0.0;0.0;0.0;1.0244069337862902;78.96532258153846;0.9795909802620968;42.30145867098865;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0014559898830646;3;0.0244069337862902
2022-05-02;2.1;308178.0;29929230.935483877;3800.0;312801.0;0.0;12827.191044857582;0.0;125740.0;31756.0;102884.0;910.0;56743.0;10079.045190057195;71366.56157632446;2707.870967741935;2628086.0;106292.0;0.0;0.0;0.0;1.052473140142857;78.78274524476923;0.9534639040873016;41.52885462447861;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.997109192686508;3;0.052473140142857
2022-05-09;5.0;196267.0;29929230.935483877;4345.0;394606.0;0.0;7665.703053086485;0.0;114627.0;37579.0;85450.0;800.0;114790.0;9867.2588358973;151126.21995687153;2707.870967741935;2270096.0;110906.0;0.0;0.0;0.0;1.05293446487251;78.600167908;0.9883935038844622;40.756250577968565;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0387473512071712;3;0.05293446487251
2022-05-16;8.0;263118.0;29929230.935483877;2840.0;369414.0;0.0;12242.71305282884;0.0;113096.0;16429.0;29287.0;294.0;112569.0;4109.557715827975;226630.5520983329;2707.870967741935;1748986.0;40380.0;0.0;0.0;0.0;1.0597199553134922;78.41759057123076;0.9651806307142856;39.983646531458525;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018811524710317;3;0.0597199553134921
2022-05-23;13.4;166470.0;29929230.935483877;2676.0;348063.0;1.0;8975.08592677871;0.0;112445.0;24686.0;16429.0;1674.0;115044.0;5928.508568003848;240144.79763020025;2707.870967741935;1644833.0;27489.0;0.0;0.0;0.0;1.0289940897777778;78.23501323446153;1.004994030234127;39.21104248494848;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.027000394968254;3;0.0289940897777778
2022-05-30;98.0;206251.0;29413455.67204301;3772.0;386621.0;0.0;10335.784315833707;0.0;113055.0;22037.0;22455.0;459.0;58149.0;5744.796534811641;165855.25134796923;2772.344086021505;1855183.0;26724.0;0.0;0.0;0.0;1.0451271875039685;78.0524358976923;0.9730354794523808;38.43843843843844;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0136199821071428;3;0.0451271875039684
2022-06-06;130.22222222222223;154142.0;29207145.566666663;4915.0;396777.0;1.0;9993.574082358782;0.0;103077.0;12264.0;20948.0;148.0;126953.0;7558.671713553211;106265.92366397668;2798.133333333333;2089242.0;2029.0;0.0;0.0;0.0;1.03072523858;78.06521091841346;0.991386257508;39.58166207221792;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.025736573468;3;0.03072523858
2022-06-13;6.999999999999998;451104.0;29207145.566666663;3362.0;352910.0;0.0;8272.474745854437;0.0;103429.0;8870.0;11197.0;2346.0;148588.0;4054.2874159310486;97939.03942623766;2798.133333333333;1939186.0;13214.0;0.0;0.0;0.0;1.024075446316;78.0779859391346;0.9643419401;40.724885705997416;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.985549802308;3;0.024075446316
2022-06-20;7.333333333333333;1001377.0;29207145.566666663;1373.0;370310.0;0.0;6164.410959317285;0.0;107836.0;9572.0;6977.0;3392.0;266990.0;2758.271868640107;80823.29810737923;2798.133333333333;2024778.0;22219.0;0.0;0.0;0.0;1.0431616676388888;78.09076095985577;0.9695552399603174;41.86810933977691;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.008974915031746;3;0.0431616676388888
2022-06-27;11.0;338312.0;27565153.305376343;243.0;339289.0;0.0;4930.907584200615;0.0;104253.0;16701.0;5320.0;2731.0;131599.0;4588.709247727538;58728.58520096169;2759.4494623655914;1957805.0;23740.0;0.0;0.0;0.0;1.0422022288690476;78.10353598057692;0.9478480288412698;43.01133297355639;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.983338030515873;3;0.0422022288690475
2022-07-04;7.399999999999999;275933.0;25375830.29032258;2935.0;344152.0;0.0;7408.371003299641;0.0;112559.0;28743.0;37259.0;1111.0;177552.0;7082.9204917470015;52051.046694985016;2707.870967741935;2866570.0;25265.0;0.0;0.0;0.0;1.019920396765873;78.35045905734616;0.9859045229801588;42.49785494167431;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.005285812154762;3;0.0199203967658729
2022-07-11;10.2;187744.0;25375830.29032258;3816.0;335194.0;0.0;5666.697234193659;0.0;93400.0;20101.0;47447.0;1582.0;158096.0;4924.258632450879;54960.2695716201;2707.870967741935;2422337.0;24231.0;0.0;0.0;0.0;1.0140996869801586;78.59738213411539;0.9864794488968254;41.98437690979223;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9894498224603174;3;0.0140996869801586
2022-07-18;15.5;445286.0;25375830.29032258;2938.0;322376.0;0.0;7305.226635988227;0.0;86974.0;13449.0;45200.0;2786.0;124528.0;4588.540646526175;76104.33029414418;2707.870967741935;2296053.0;23640.0;0.0;1069.0;0.0;1.013293455716;78.84430521088461;0.969276678844;41.47089887791015;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.982260484048;3;0.013293455716
2022-07-25;8.0;125155.0;25375830.29032258;880.0;344948.0;0.0;5531.007970882232;0.0;91696.0;13346.0;26339.0;3063.0;91687.0;5080.774801042602;82120.26272599427;2707.870967741935;2022965.0;24289.0;0.0;1764.0;0.0;1.0077241180722891;79.09122828765385;0.9734562199437752;40.957420846028064;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9779374099638556;3;0.0077241180722891
2022-08-01;4.0;195758.0;21364184.032258064;3784.0;272682.0;0.0;7022.0187738663335;0.0;91444.0;12808.0;38944.0;0.0;239326.0;4256.339355028194;77602.31121533777;4035.612903225806;2177126.0;26034.0;0.0;2516.0;0.0;1.0081426183935742;79.33815136442308;0.9730578851485944;40.443942814145984;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9772697739236949;3;0.0081426183935742
2022-08-08;5.25;221331.0;21364184.032258064;3561.0;213595.0;0.0;7795.81821958932;0.0;108521.0;25870.0;136557.0;0.0;255009.0;3783.498574623504;131139.96518299493;4035.612903225806;2013002.0;26899.0;0.0;1061.0;0.0;0.99071871378;79.5144308308654;0.94879673122;39.21943353740849;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.940923055456;3;-0.00928128622
2022-08-15;9.733333333333333;385623.0;21364184.032258064;506.0;232981.0;0.0;9069.255585296958;0.0;115938.0;7845.0;29216.0;85.0;264081.0;3680.9069478337783;120632.4934339934;4035.612903225806;2016390.0;50220.0;0.0;0.0;0.0;1.0246811881532258;79.6907102973077;0.9508449413387096;37.994924260671006;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9700284238911292;3;0.0246811881532258
2022-08-22;11.0;103077.0;21364184.032258064;422.0;207973.0;0.0;6195.296773512194;0.0;92605.0;21249.0;70182.0;443.0;271426.0;5537.962762022472;109658.85777784996;4035.612903225806;2283848.0;130625.0;0.0;0.0;0.0;1.0219466548629033;79.86698976375;0.9437722349717742;36.77041498393352;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9594561635403226;3;0.0219466548629032
2022-08-29;10.04910714285714;82443.0;24413029.53763441;1235.0;178370.0;0.0;4961.085481059333;0.0;89055.0;22899.0;49734.0;1453.0;107355.0;5348.276213543236;100562.1991263236;3328.4817204301075;2699412.0;171258.0;0.0;0.0;0.0;1.0282239284183263;80.04326923019231;0.946140747760956;35.54590570719603;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9711032241633466;3;0.0282239284183263
2022-09-05;3.6666666666666665;197552.0;26699663.666666668;3591.0;229657.0;0.0;6934.694721368453;0.0;100416.0;39406.0;107354.0;330.0;88807.0;9206.609770263252;105039.43564759698;2798.133333333333;2765410.0;182486.0;0.0;0.0;0.0;1.0324707894509804;80.08749224519231;0.9516355964352942;36.70127028458112;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9760061219843136;3;0.0324707894509803
2022-09-12;9.555555555555554;139378.0;26699663.666666668;2112.0;259280.0;0.0;6478.437705335871;0.0;101630.0;48863.0;167271.0;950.0;96844.0;6193.301809926834;97981.55613901294;2798.133333333333;2763484.0;168369.0;0.0;15459.0;0.0;1.0385581271867703;80.13171526019231;0.952515610762646;37.85663486196621;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9800257462062256;3;0.0385581271867703
2022-09-19;12.499999999999998;548065.0;26699663.666666668;1125.0;314532.0;0.0;7872.391827614554;0.0;93434.0;37558.0;76828.0;2079.0;105062.0;1742.314152542201;67843.55645630763;2798.133333333333;2431416.0;148070.0;0.0;39512.0;0.0;1.066932876627451;80.17593827519231;0.9352884867411764;39.011999439351314;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9881566271686274;3;0.066932876627451
2022-09-26;8.0;188166.0;26221091.236559145;739.0;324422.0;0.0;7257.269752342115;0.0;102046.0;29057.0;47469.0;1770.0;104890.0;3437.997377514685;59393.61475130451;7772.150537634408;2799999.0;156269.0;0.0;16099.0;0.0;1.0407203424046694;80.22016129019231;0.947555947540856;40.16736401673641;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9781386430505836;3;0.0407203424046693
2022-10-03;6.5;249259.0;25024660.161290325;2290.0;253659.0;1.0;5152.974963463456;0.0;90308.0;35063.0;54572.0;0.0;177976.0;3641.5105997294;52472.55087748599;20207.19354838709;2522984.0;151529.0;0.0;7176.0;0.0;1.0376974334478766;80.50351364757692;0.92302265903861;43.43362596139973;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.945825440907336;3;0.0376974334478765
2022-10-10;30.0;284929.0;25024660.161290325;2345.0;262607.0;0.0;7157.746917072635;0.0;95332.0;40130.0;58513.0;501.0;85722.0;3342.513380093512;84108.2794067204;20207.19354838709;2837205.0;157786.0;0.0;10051.0;0.0;1.0181520054787645;80.78686600496154;0.941739675100386;46.69988790606306;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.942593300814672;3;0.0181520054787645
2022-10-17;10.333333333333332;200542.0;25024660.161290325;1554.0;411524.0;0.0;8077.833755679165;0.0;93779.0;35213.0;49791.0;597.0;82488.0;6919.201823254685;96471.69572603736;20207.19354838709;2845008.0;158776.0;0.0;20562.0;0.0;1.042931418377432;81.07021836234615;0.9494569749533074;49.9661498507264;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9832035979494164;3;0.042931418377432
2022-10-24;30.066666666666663;21.0;25024660.161290325;792.0;386126.0;0.0;6830.834523443097;0.0;102917.0;35053.0;112274.0;646.0;74834.0;15795.089335361614;88955.06208620832;20207.19354838709;2868216.0;143308.0;0.0;43706.0;0.0;1.0287124261367186;81.35357071973077;0.949333844;53.23241179538972;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9670473608085938;3;0.0287124261367186
2022-10-31;13.122222222222222;0.0;31253708.451612905;657.0;259280.0;0.0;6850.978068196343;0.0;92527.0;50883.0;155704.0;94.0;32865.0;1024.3329250328502;49849.136961125456;53235.141935483865;6419195.0;154416.0;0.0;2674.0;0.0;1.0269770034392158;81.63692307711538;0.963005558019608;56.49867374005305;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9755051727137256;3;0.0269770034392158
2022-11-07;7.2;333525.0;32291883.166666668;2126.0;361650.0;0.0;6256.975586596852;0.0;98457.0;47920.0;130158.0;315.0;205610.0;1324.985651952427;34798.589029863586;58739.8;6390518.0;167138.0;0.0;0.0;0.0;1.044988808992278;81.48499689826923;0.9923874317992276;57.2790959003806;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0284480416100388;3;0.044988808992278
2022-11-14;8.952380952380953;194807.0;32291883.166666668;1808.0;296621.0;0.0;6829.342702058528;0.0;94260.0;38227.0;60487.0;402.0;300832.0;1963.157927403056;74847.51932194228;58739.8;2922492.0;160284.0;0.0;3120.0;0.0;1.0433012008725868;81.33307071942306;1.004402081065637;58.05951806070814;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.032252448312741;3;0.0433012008725868
2022-11-21;3.5384615384615383;542869.0;32291883.166666668;807.0;329369.0;0.0;6518.43940279619;0.0;88889.0;45035.0;79611.0;588.0;307737.0;706.7496600904494;137239.5438258039;58739.8;2631496.0;155677.0;0.0;32210.0;0.0;1.0501980580866142;81.18114454057691;0.9802293836220471;58.8399402210357;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0208877702913386;3;0.0501980580866141
2022-11-28;10.928571428571429;503829.0;28498606.370967746;520.0;176707.0;0.0;6790.353688776881;0.0;84601.0;53757.0;119054.0;118.0;153576.0;359.42303107687883;209635.5647864889;25174.2;2610345.0;159644.0;0.0;45689.0;0.0;1.0322708173436297;81.02921836173076;0.9833546835907336;59.62036238136324;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0145198004710425;3;0.0322708173436296
2022-12-05;7.999999999999999;0.0;25653648.774193548;1285.0;138792.0;0.0;6113.079556252239;0.0;84964.0;27059.0;62898.0;0.0;59033.0;377.9251009494923;185334.59537291247;0.0;2620207.0;163669.0;0.0;0.0;0.0;1.0406877538373984;81.19937965225961;0.990276561191057;60.55544866536545;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0230264203536583;3;0.0406877538373984
2022-12-12;6.333333333333333;169029.0;25653648.774193548;1287.0;156458.0;0.0;4265.237203835962;0.0;76283.0;24563.0;22469.0;64915.0;59929.0;106.1558359997612;149284.95071137324;0.0;2744278.0;149716.0;0.0;0.0;0.0;1.0445412985139442;81.36954094278846;0.9466137548326692;61.49053494936766;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9738084696733068;3;0.0445412985139441
2022-12-19;2.714285714285714;487884.0;25653648.774193548;486.0;120422.0;1.0;4019.8788544113554;0.0;66299.0;16200.0;18580.0;3568.0;60897.0;190.0358708093912;116306.28177473004;0.0;3731077.0;129420.0;0.0;0.0;0.0;1.0165794379439654;81.5397022333173;0.9842195433793104;62.42562123336987;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.979137391737069;3;0.0165794379439654
2022-12-26;5.0;263754.0;25794446.64516129;625.0;131156.0;2.0;4160.911176214451;0.0;81367.0;19654.0;22349.0;12212.0;70053.0;432.54909577890334;49415.75097859823;245.16129032258064;3649866.0;115280.0;0.0;0.0;0.0;1.0112403283891402;81.70986352384615;0.9319734010090496;63.36070751737207;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9340652160180996;3;0.0112403283891402
2023-01-02;14.999999999999984;213706.0;26639233.870967746;952.0;206429.0;0.0;7391.544220439702;0.0;95830.0;34014.0;68530.0;0.0;129623.0;968.633471880828;0.0;1716.1290322580644;10484463.0;157548.0;0.0;0.0;0.0;0.992137307983871;81.80426444542307;0.974596567311828;62.922103013218766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9632386412956988;3;-0.0078626920161289
2023-01-09;9.833333333333332;219521.0;26639233.870967746;302.0;202970.0;0.0;10707.468644400373;0.0;111172.0;41737.0;61324.0;233.0;106210.0;435.6348393223111;119341.87267369057;1716.1290322580644;9965524.0;190671.0;0.0;0.0;0.0;0.9875847737889908;81.898665367;0.9603053645412843;62.48349850906546;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.943128437766055;3;-0.0124152262110092
2023-01-16;6.0;242560.0;26639233.870967746;385.0;202214.0;0.0;9899.79788919188;0.0;120558.0;35752.0;49326.0;8758250.0;46967.0;577.097929207624;70318.59211438968;1716.1290322580644;26396907.0;198571.0;0.0;0.0;14945559.0;1.0099497807815123;81.99306628857693;0.9955049652857142;62.04489400491216;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0001916764537817;3;0.0099497807815123
2023-01-23;7.0;242723.0;26639233.870967746;435.0;197466.0;0.0;8235.2214679843;0.0;119915.0;26664.0;41091.0;9843801.0;60255.0;897.6230159911149;58855.24411687975;1716.1290322580644;21822300.0;207116.0;0.0;16335.0;11200240.0;1.004163337485232;82.08746721015386;1.0060366038481012;61.606289500758855;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0087163201687763;3;0.0041633374852318
2023-01-30;17.333333333333332;214593.0;24841341.28456221;556.0;394985.0;0.0;17980.515405934308;0.0;123726.0;23699.0;18209.0;9157124.0;15058.0;730.1326166382296;61989.059179290016;61787.465437788014;20531230.0;215824.0;0.0;33179.0;12835297.0;0.9994341343390558;82.18186813173078;1.030458629648069;61.16768499660555;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.028523007094421;3;-0.0005658656609441
2023-02-06;10.0;247689.0;24122184.25;738.0;500073.0;0.0;16376.129936277604;0.0;117047.0;43753.0;19968.0;8190290.0;151904.0;538.0376768807919;127558.31033532482;85816.0;17799473.0;192479.0;0.0;0.0;11479779.0;1.013462737457627;82.03962690528847;1.026405060542373;59.01301864941495;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.03547200025;3;0.013462737457627
2023-02-13;6.166666666666666;236802.0;24122184.25;481.0;207248.0;0.0;5740.843012033037;0.0;108767.0;46574.0;40582.0;1.0;170382.0;553.6855545507274;162581.4456670765;85816.0;7723396.0;194241.0;0.0;0.0;0.0;0.979856475466942;81.89738567884616;1.0081530895661155;56.85835230222435;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9856172204049588;3;-0.020143524533058
2023-02-20;7.999999999999999;316755.0;24122184.25;392.0;195233.0;0.0;8061.865845253041;0.0;107187.0;39700.0;89497.0;0.0;154945.0;693.6921754795867;147122.8472161229;85816.0;7344135.0;200263.0;0.0;0.0;0.0;0.992816667680498;81.75514445240385;1.035214397593361;54.70368595503375;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.024330011141079;3;-0.0071833323195019
2023-02-27;23.0;346601.0;24139949.57834101;331.0;271056.0;0.0;10250.763617242954;0.0;113397.0;42790.0;115700.0;0.0;99050.0;1762.7491211819963;127567.35620148724;25744.663594470043;4765071.0;226746.0;0.0;0.0;0.0;0.9900809559183672;81.61290322596155;1.0172800351959184;52.54901960784314;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.9996630468857144;3;-0.0099190440816328
2023-03-06;21.0;162560.0;24147055.70967742;1421.0;373852.0;0.0;9636.65216836545;0.0;116663.0;29157.0;94653.0;0.0;173298.0;2115.557649071512;142508.87973327035;1716.1290322580644;6644772.0;227771.0;0.0;0.0;0.0;1.005781294120482;81.79520626557692;0.9828854522650604;51.00410318501329;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.9879015014016064;3;0.005781294120482
2023-03-13;9.5;317583.0;24147055.70967742;1879.0;210439.0;0.0;8746.827267198467;0.0;111837.0;22214.0;77144.0;0.0;99946.0;1812.4914253338152;100368.73707898152;1716.1290322580644;5651889.0;215699.0;0.0;0.0;0.0;1.003700726995935;81.97750930519231;1.0208764504552843;49.45918676218344;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.022324657394309;3;0.003700726995935
2023-03-20;9.333333333333332;213110.0;24147055.70967742;1567.0;96344.0;0.0;9878.00327969595;0.0;115335.0;35285.0;61782.0;3649.0;275342.0;1295.9680125728323;90679.30383295965;1716.1290322580644;5342750.0;211406.0;0.0;0.0;0.0;1.006866198526316;82.1598123448077;1.0049114309311742;47.91427033935358;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.004762292951417;3;0.006866198526316
2023-03-27;11.0;278653.0;22888467.735483862;1250.0;531637.0;0.0;9678.885131433011;0.0;113375.0;37462.0;61470.0;39622.0;302825.0;1448.1403090796389;127787.23047336328;1732.47311827957;5265946.0;156440.0;0.0;0.0;0.0;0.9978830100281124;82.34211538442308;0.9886604299156626;46.36935391652373;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.9823125998032128;3;-0.0021169899718875
2023-04-03;40.0;252605.0;19741997.8;1526.0;554658.0;1.0;6438.4726795292245;0.0;96875.0;29718.0;69284.0;0.0;126598.0;959.087119786612;101221.25415824796;1773.3333333333337;5390578.0;92884.0;0.0;0.0;0.0;1.0063565619352226;82.50430983519232;0.9385209585910932;44.728588035696575;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.935928247680162;3;0.0063565619352226
2023-04-10;18.5;261657.0;19741997.8;1464.0;637974.0;1.0;6950.762557807433;0.0;108787.0;45955.0;153043.0;0.0;239290.0;1216.8772910252674;93609.01462121525;1773.3333333333337;5678567.0;185567.0;0.0;0.0;0.0;0.9895469956774192;82.66650428596154;0.9772614664758064;43.08782215486943;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9595433519556452;3;-0.0104530043225807
2023-04-17;4.5;314037.0;19741997.8;853.0;677679.0;0.0;10323.622464168417;0.0;109898.0;34873.0;131288.0;0.0;407873.0;1223.217121245214;46548.96501340628;1773.3333333333337;5980315.0;318135.0;0.0;0.0;0.0;1.0248106979798388;82.82869873673077;0.9895115173991936;41.44705627404228;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0092762060241935;3;0.0248106979798388
2023-04-24;12.999999999999998;142280.0;19741997.8;312.0;539457.0;0.0;10733.413567985435;0.0;112374.0;32353.0;133710.0;285008.0;372433.0;891.9037946918131;55669.03510121535;1773.3333333333337;4745562.0;241840.0;0.0;0.0;0.0;1.0307568020040483;82.99089318749999;0.9829335918421052;39.80629039321513;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0091965431619434;3;0.0307568020040482
